,FNR,FPR,AUTOMATED,REJECT_TRUE,threshold_for_10_model,threshold__for_3_model
17327,59.3,2.58,95.46,92.42,0.7740939597315436,0.5216107382550336
17328,59.3,2.58,95.46,92.42,0.7740939597315436,0.528255033557047
17329,59.3,2.58,95.46,92.42,0.7740939597315436,0.5348993288590604
17330,59.3,2.58,95.46,92.42,0.7740939597315436,0.5415436241610738
17331,59.3,2.58,95.46,92.42,0.7740939597315436,0.5481879194630872
17332,59.3,2.58,95.46,92.42,0.7740939597315436,0.5548322147651007
17333,59.3,2.58,95.46,92.42,0.7740939597315436,0.5614765100671141
17334,59.3,2.58,95.46,92.42,0.7740939597315436,0.5681208053691276
17335,59.3,2.58,95.46,92.42,0.7740939597315436,0.574765100671141
17336,59.3,2.58,95.46,92.42,0.7740939597315436,0.5814093959731543
17337,59.32,2.58,95.47,92.42,0.7740939597315436,0.5880536912751678
17338,59.32,2.58,95.47,92.42,0.7740939597315436,0.5946979865771812
17339,59.32,2.58,95.47,92.42,0.7740939597315436,0.6013422818791946
17340,59.32,2.58,95.47,92.42,0.7740939597315436,0.6079865771812081
17341,59.32,2.58,95.47,92.42,0.7740939597315436,0.6146308724832215
17342,59.32,2.58,95.47,92.42,0.7740939597315436,0.6212751677852348
17343,59.32,2.58,95.47,92.42,0.7740939597315436,0.6279194630872483
17344,59.32,2.58,95.47,92.42,0.7740939597315436,0.6345637583892617
17345,59.32,2.58,95.47,92.42,0.7740939597315436,0.6412080536912752
17346,59.32,2.58,95.47,92.42,0.7740939597315436,0.6478523489932886
17347,59.32,2.58,95.47,92.42,0.7740939597315436,0.654496644295302
17348,59.32,2.58,95.47,92.42,0.7740939597315436,0.6611409395973155
17349,59.32,2.58,95.47,92.42,0.7740939597315436,0.6677852348993288
17350,59.32,2.58,95.47,92.42,0.7740939597315436,0.6744295302013423
17351,59.32,2.58,95.47,92.42,0.7740939597315436,0.6810738255033557
17352,59.32,2.58,95.47,92.42,0.7740939597315436,0.6877181208053691
17353,59.32,2.58,95.47,92.42,0.7740939597315436,0.6943624161073826
17354,59.32,2.58,95.47,92.42,0.7740939597315436,0.701006711409396
17355,59.32,2.58,95.47,92.42,0.7740939597315436,0.7076510067114093
17356,59.32,2.58,95.47,92.42,0.7740939597315436,0.7142953020134228
17357,59.32,2.58,95.47,92.42,0.7740939597315436,0.7209395973154362
17358,59.32,2.58,95.47,92.42,0.7740939597315436,0.7275838926174496
17359,59.32,2.58,95.47,92.42,0.7740939597315436,0.7342281879194631
17360,59.32,2.58,95.47,92.42,0.7740939597315436,0.7408724832214765
17361,59.32,2.58,95.47,92.42,0.7740939597315436,0.74751677852349
17362,59.32,2.58,95.47,92.42,0.7740939597315436,0.7541610738255033
17363,59.32,2.58,95.47,92.42,0.7740939597315436,0.7608053691275167
17364,59.32,2.58,95.47,92.42,0.7740939597315436,0.7674496644295302
17365,59.32,2.58,95.47,92.42,0.7740939597315436,0.7740939597315436
17366,59.32,2.58,95.47,92.42,0.7740939597315436,0.7807382550335571
17367,59.32,2.58,95.47,92.42,0.7740939597315436,0.7873825503355705
17368,59.32,2.58,95.47,92.42,0.7740939597315436,0.7940268456375839
17369,59.32,2.58,95.47,92.42,0.7740939597315436,0.8006711409395973
17370,59.32,2.58,95.47,92.42,0.7740939597315436,0.8073154362416107
17371,59.32,2.58,95.47,92.42,0.7740939597315436,0.8139597315436241
17372,59.32,2.58,95.47,92.42,0.7740939597315436,0.8206040268456376
17373,59.32,2.58,95.47,92.42,0.7740939597315436,0.827248322147651
17374,59.32,2.58,95.47,92.42,0.7740939597315436,0.8338926174496644
17375,59.32,2.58,95.47,92.42,0.7740939597315436,0.8405369127516779
17376,59.32,2.58,95.47,92.42,0.7740939597315436,0.8471812080536912
17377,59.32,2.58,95.47,92.42,0.7740939597315436,0.8538255033557047
17378,59.32,2.58,95.47,92.42,0.7740939597315436,0.8604697986577181
17379,59.32,2.58,95.47,92.42,0.7740939597315436,0.8671140939597315
17380,59.32,2.58,95.47,92.42,0.7740939597315436,0.873758389261745
17381,59.32,2.58,95.47,92.42,0.7740939597315436,0.8804026845637584
17382,59.32,2.58,95.47,92.42,0.7740939597315436,0.8870469798657719
17383,59.32,2.58,95.47,92.42,0.7740939597315436,0.8936912751677852
17384,59.32,2.58,95.47,92.42,0.7740939597315436,0.9003355704697986
17385,59.32,2.58,95.47,92.42,0.7740939597315436,0.9069798657718121
17386,59.32,2.58,95.47,92.42,0.7740939597315436,0.9136241610738255
17387,59.32,2.58,95.47,92.42,0.7740939597315436,0.9202684563758389
17388,59.32,2.58,95.47,92.42,0.7740939597315436,0.9269127516778524
17389,59.32,2.58,95.47,92.42,0.7740939597315436,0.9335570469798657
17390,59.32,2.58,95.47,92.42,0.7740939597315436,0.9402013422818791
17391,59.32,2.58,95.47,92.42,0.7740939597315436,0.9468456375838926
17392,59.32,2.58,95.47,92.42,0.7740939597315436,0.953489932885906
17393,59.32,2.58,95.47,92.42,0.7740939597315436,0.9601342281879195
17394,59.32,2.58,95.47,92.42,0.7740939597315436,0.9667785234899329
17395,59.32,2.58,95.47,92.42,0.7740939597315436,0.9734228187919463
17396,59.32,2.58,95.47,92.42,0.7740939597315436,0.9800671140939597
17397,59.32,2.58,95.47,92.42,0.7740939597315436,0.9867114093959731
17398,59.32,2.58,95.47,92.42,0.7740939597315436,0.9933557046979866
17399,59.32,2.58,95.47,92.42,0.7740939597315436,1.0
17400,58.58,7.12,91.12,88.11,0.7807382550335571,0.01
17401,59.03,5.4,92.78,89.75,0.7807382550335571,0.016644295302013425
17402,59.2,4.14,93.98,90.94,0.7807382550335571,0.023288590604026847
17403,59.28,3.71,94.39,91.35,0.7807382550335571,0.02993288590604027
17404,59.36,3.32,94.76,91.72,0.7807382550335571,0.03657718120805369
17405,59.41,3.22,94.86,91.81,0.7807382550335571,0.043221476510067115
17406,59.48,3.11,94.97,91.92,0.7807382550335571,0.04986577181208054
17407,59.54,3.01,95.07,92.02,0.7807382550335571,0.05651006711409396
17408,59.57,2.94,95.13,92.08,0.7807382550335571,0.06315436241610738
17409,59.58,2.92,95.16,92.1,0.7807382550335571,0.0697986577181208
17410,59.65,2.8,95.27,92.21,0.7807382550335571,0.07644295302013422
17411,59.67,2.77,95.3,92.24,0.7807382550335571,0.08308724832214764
17412,59.67,2.76,95.32,92.26,0.7807382550335571,0.08973154362416107
17413,59.7,2.74,95.33,92.27,0.7807382550335571,0.09637583892617449
17414,59.71,2.73,95.34,92.28,0.7807382550335571,0.10302013422818791
17415,59.72,2.71,95.36,92.3,0.7807382550335571,0.10966442953020133
17416,59.73,2.7,95.37,92.31,0.7807382550335571,0.11630872483221476
17417,59.74,2.69,95.38,92.32,0.7807382550335571,0.12295302013422818
17418,59.74,2.69,95.39,92.32,0.7807382550335571,0.12959731543624162
17419,59.75,2.68,95.39,92.33,0.7807382550335571,0.13624161073825503
17420,59.77,2.68,95.4,92.33,0.7807382550335571,0.14288590604026846
17421,59.77,2.67,95.4,92.34,0.7807382550335571,0.1495302013422819
17422,59.77,2.67,95.4,92.34,0.7807382550335571,0.1561744966442953
17423,59.77,2.67,95.41,92.34,0.7807382550335571,0.16281879194630872
17424,59.77,2.66,95.41,92.35,0.7807382550335571,0.16946308724832215
17425,59.77,2.65,95.42,92.35,0.7807382550335571,0.1761073825503356
17426,59.78,2.65,95.42,92.35,0.7807382550335571,0.182751677852349
17427,59.78,2.65,95.42,92.36,0.7807382550335571,0.1893959731543624
17428,59.8,2.65,95.43,92.36,0.7807382550335571,0.19604026845637584
17429,59.8,2.64,95.43,92.36,0.7807382550335571,0.20268456375838928
17430,59.8,2.64,95.43,92.37,0.7807382550335571,0.2093288590604027
17431,59.8,2.64,95.43,92.37,0.7807382550335571,0.2159731543624161
17432,59.8,2.64,95.44,92.37,0.7807382550335571,0.22261744966442953
17433,59.81,2.63,95.44,92.37,0.7807382550335571,0.22926174496644297
17434,59.82,2.63,95.45,92.38,0.7807382550335571,0.23590604026845638
17435,59.83,2.63,95.45,92.38,0.7807382550335571,0.2425503355704698
17436,59.83,2.62,95.45,92.38,0.7807382550335571,0.24919463087248322
17437,59.83,2.62,95.46,92.39,0.7807382550335571,0.25583892617449666
17438,59.85,2.61,95.46,92.39,0.7807382550335571,0.26248322147651004
17439,59.86,2.61,95.47,92.4,0.7807382550335571,0.2691275167785235
17440,59.86,2.61,95.47,92.4,0.7807382550335571,0.2757718120805369
17441,59.87,2.6,95.47,92.4,0.7807382550335571,0.28241610738255035
17442,59.88,2.6,95.48,92.4,0.7807382550335571,0.2890604026845638
17443,59.92,2.6,95.48,92.41,0.7807382550335571,0.29570469798657717
17444,59.93,2.6,95.48,92.41,0.7807382550335571,0.3023489932885906
17445,59.94,2.59,95.48,92.41,0.7807382550335571,0.30899328859060404
17446,59.94,2.59,95.49,92.41,0.7807382550335571,0.3156375838926174
17447,59.94,2.59,95.49,92.41,0.7807382550335571,0.32228187919463086
17448,59.94,2.59,95.49,92.41,0.7807382550335571,0.3289261744966443
17449,59.94,2.59,95.49,92.42,0.7807382550335571,0.33557046979865773
17450,59.96,2.58,95.49,92.42,0.7807382550335571,0.34221476510067117
17451,59.96,2.58,95.5,92.42,0.7807382550335571,0.34885906040268455
17452,59.96,2.58,95.5,92.42,0.7807382550335571,0.355503355704698
17453,59.97,2.58,95.5,92.42,0.7807382550335571,0.3621476510067114
17454,60.03,2.58,95.5,92.42,0.7807382550335571,0.3687919463087248
17455,60.03,2.58,95.5,92.42,0.7807382550335571,0.37543624161073824
17456,60.03,2.58,95.5,92.42,0.7807382550335571,0.3820805369127517
17457,60.04,2.58,95.5,92.42,0.7807382550335571,0.3887248322147651
17458,60.04,2.58,95.51,92.43,0.7807382550335571,0.39536912751677855
17459,60.04,2.58,95.51,92.43,0.7807382550335571,0.40201342281879193
17460,60.04,2.57,95.51,92.43,0.7807382550335571,0.40865771812080537
17461,60.04,2.57,95.51,92.43,0.7807382550335571,0.4153020134228188
17462,60.04,2.57,95.51,92.43,0.7807382550335571,0.4219463087248322
17463,60.04,2.57,95.51,92.43,0.7807382550335571,0.4285906040268456
17464,60.04,2.57,95.51,92.43,0.7807382550335571,0.43523489932885906
17465,60.04,2.57,95.51,92.43,0.7807382550335571,0.4418791946308725
17466,60.04,2.57,95.51,92.43,0.7807382550335571,0.44852348993288593
17467,60.04,2.57,95.51,92.43,0.7807382550335571,0.4551677852348993
17468,60.04,2.57,95.51,92.43,0.7807382550335571,0.46181208053691275
17469,60.04,2.57,95.51,92.43,0.7807382550335571,0.4684563758389262
17470,60.04,2.57,95.51,92.43,0.7807382550335571,0.47510067114093957
17471,60.05,2.57,95.51,92.43,0.7807382550335571,0.481744966442953
17472,60.05,2.57,95.51,92.43,0.7807382550335571,0.48838926174496644
17473,60.05,2.57,95.51,92.43,0.7807382550335571,0.4950335570469799
17474,60.05,2.57,95.51,92.43,0.7807382550335571,0.5016778523489933
17475,60.05,2.57,95.51,92.43,0.7807382550335571,0.5083221476510067
17476,60.05,2.57,95.51,92.43,0.7807382550335571,0.5149664429530201
17477,60.05,2.57,95.51,92.43,0.7807382550335571,0.5216107382550336
17478,60.05,2.57,95.51,92.43,0.7807382550335571,0.528255033557047
17479,60.05,2.57,95.51,92.43,0.7807382550335571,0.5348993288590604
17480,60.05,2.57,95.51,92.43,0.7807382550335571,0.5415436241610738
17481,60.05,2.57,95.51,92.43,0.7807382550335571,0.5481879194630872
17482,60.05,2.57,95.52,92.43,0.7807382550335571,0.5548322147651007
17483,60.05,2.57,95.52,92.43,0.7807382550335571,0.5614765100671141
17484,60.05,2.57,95.52,92.44,0.7807382550335571,0.5681208053691276
17485,60.05,2.57,95.52,92.44,0.7807382550335571,0.574765100671141
17486,60.05,2.57,95.52,92.44,0.7807382550335571,0.5814093959731543
17487,60.07,2.56,95.52,92.44,0.7807382550335571,0.5880536912751678
17488,60.07,2.56,95.52,92.44,0.7807382550335571,0.5946979865771812
17489,60.07,2.56,95.52,92.44,0.7807382550335571,0.6013422818791946
17490,60.07,2.56,95.52,92.44,0.7807382550335571,0.6079865771812081
17491,60.07,2.56,95.52,92.44,0.7807382550335571,0.6146308724832215
17492,60.07,2.56,95.52,92.44,0.7807382550335571,0.6212751677852348
17493,60.07,2.56,95.52,92.44,0.7807382550335571,0.6279194630872483
17494,60.07,2.56,95.52,92.44,0.7807382550335571,0.6345637583892617
17495,60.07,2.56,95.52,92.44,0.7807382550335571,0.6412080536912752
17496,60.07,2.56,95.52,92.44,0.7807382550335571,0.6478523489932886
17497,60.07,2.56,95.52,92.44,0.7807382550335571,0.654496644295302
17498,60.07,2.56,95.52,92.44,0.7807382550335571,0.6611409395973155
17499,60.07,2.56,95.52,92.44,0.7807382550335571,0.6677852348993288
17500,60.07,2.56,95.52,92.44,0.7807382550335571,0.6744295302013423
17501,60.07,2.56,95.52,92.44,0.7807382550335571,0.6810738255033557
17502,60.07,2.56,95.52,92.44,0.7807382550335571,0.6877181208053691
17503,60.07,2.56,95.52,92.44,0.7807382550335571,0.6943624161073826
17504,60.07,2.56,95.52,92.44,0.7807382550335571,0.701006711409396
17505,60.07,2.56,95.52,92.44,0.7807382550335571,0.7076510067114093
17506,60.07,2.56,95.52,92.44,0.7807382550335571,0.7142953020134228
17507,60.07,2.56,95.52,92.44,0.7807382550335571,0.7209395973154362
17508,60.07,2.56,95.52,92.44,0.7807382550335571,0.7275838926174496
17509,60.07,2.56,95.52,92.44,0.7807382550335571,0.7342281879194631
17510,60.07,2.56,95.52,92.44,0.7807382550335571,0.7408724832214765
17511,60.07,2.56,95.52,92.44,0.7807382550335571,0.74751677852349
17512,60.07,2.56,95.52,92.44,0.7807382550335571,0.7541610738255033
17513,60.07,2.56,95.52,92.44,0.7807382550335571,0.7608053691275167
17514,60.07,2.56,95.52,92.44,0.7807382550335571,0.7674496644295302
17515,60.07,2.56,95.52,92.44,0.7807382550335571,0.7740939597315436
17516,60.07,2.56,95.52,92.44,0.7807382550335571,0.7807382550335571
17517,60.07,2.56,95.52,92.44,0.7807382550335571,0.7873825503355705
17518,60.07,2.56,95.52,92.44,0.7807382550335571,0.7940268456375839
17519,60.07,2.56,95.52,92.44,0.7807382550335571,0.8006711409395973
17520,60.07,2.56,95.52,92.44,0.7807382550335571,0.8073154362416107
17521,60.07,2.56,95.52,92.44,0.7807382550335571,0.8139597315436241
17522,60.07,2.56,95.52,92.44,0.7807382550335571,0.8206040268456376
17523,60.07,2.56,95.52,92.44,0.7807382550335571,0.827248322147651
17524,60.07,2.56,95.52,92.44,0.7807382550335571,0.8338926174496644
17525,60.07,2.56,95.52,92.44,0.7807382550335571,0.8405369127516779
17526,60.07,2.56,95.52,92.44,0.7807382550335571,0.8471812080536912
17527,60.07,2.56,95.52,92.44,0.7807382550335571,0.8538255033557047
17528,60.07,2.56,95.52,92.44,0.7807382550335571,0.8604697986577181
17529,60.07,2.56,95.52,92.44,0.7807382550335571,0.8671140939597315
17530,60.07,2.56,95.52,92.44,0.7807382550335571,0.873758389261745
17531,60.07,2.56,95.52,92.44,0.7807382550335571,0.8804026845637584
17532,60.07,2.56,95.52,92.44,0.7807382550335571,0.8870469798657719
17533,60.07,2.56,95.52,92.44,0.7807382550335571,0.8936912751677852
17534,60.07,2.56,95.52,92.44,0.7807382550335571,0.9003355704697986
17535,60.07,2.56,95.52,92.44,0.7807382550335571,0.9069798657718121
17536,60.07,2.56,95.52,92.44,0.7807382550335571,0.9136241610738255
17537,60.07,2.56,95.52,92.44,0.7807382550335571,0.9202684563758389
17538,60.07,2.56,95.52,92.44,0.7807382550335571,0.9269127516778524
17539,60.07,2.56,95.52,92.44,0.7807382550335571,0.9335570469798657
17540,60.07,2.56,95.52,92.44,0.7807382550335571,0.9402013422818791
17541,60.07,2.56,95.52,92.44,0.7807382550335571,0.9468456375838926
17542,60.07,2.56,95.52,92.44,0.7807382550335571,0.953489932885906
17543,60.07,2.56,95.52,92.44,0.7807382550335571,0.9601342281879195
17544,60.07,2.56,95.52,92.44,0.7807382550335571,0.9667785234899329
17545,60.07,2.56,95.52,92.44,0.7807382550335571,0.9734228187919463
17546,60.07,2.56,95.52,92.44,0.7807382550335571,0.9800671140939597
17547,60.07,2.56,95.52,92.44,0.7807382550335571,0.9867114093959731
17548,60.07,2.56,95.52,92.44,0.7807382550335571,0.9933557046979866
17549,60.07,2.56,95.52,92.44,0.7807382550335571,1.0
17550,59.31,7.1,91.17,88.13,0.7873825503355705,0.01
17551,59.75,5.38,92.83,89.77,0.7873825503355705,0.016644295302013425
17552,59.92,4.12,94.03,90.96,0.7873825503355705,0.023288590604026847
17553,60.01,3.69,94.45,91.37,0.7873825503355705,0.02993288590604027
17554,60.08,3.3,94.82,91.74,0.7873825503355705,0.03657718120805369
17555,60.13,3.21,94.91,91.83,0.7873825503355705,0.043221476510067115
17556,60.21,3.09,95.02,91.93,0.7873825503355705,0.04986577181208054
17557,60.26,2.99,95.12,92.03,0.7873825503355705,0.05651006711409396
17558,60.3,2.92,95.19,92.1,0.7873825503355705,0.06315436241610738
17559,60.31,2.9,95.21,92.12,0.7873825503355705,0.0697986577181208
17560,60.37,2.79,95.32,92.23,0.7873825503355705,0.07644295302013422
17561,60.4,2.75,95.36,92.26,0.7873825503355705,0.08308724832214764
17562,60.4,2.74,95.37,92.27,0.7873825503355705,0.08973154362416107
17563,60.42,2.72,95.39,92.29,0.7873825503355705,0.09637583892617449
17564,60.43,2.71,95.4,92.3,0.7873825503355705,0.10302013422818791
17565,60.44,2.69,95.42,92.32,0.7873825503355705,0.10966442953020133
17566,60.45,2.68,95.43,92.33,0.7873825503355705,0.11630872483221476
17567,60.46,2.68,95.43,92.33,0.7873825503355705,0.12295302013422818
17568,60.46,2.67,95.44,92.34,0.7873825503355705,0.12959731543624162
17569,60.47,2.66,95.45,92.34,0.7873825503355705,0.13624161073825503
17570,60.5,2.66,95.45,92.35,0.7873825503355705,0.14288590604026846
17571,60.5,2.65,95.46,92.35,0.7873825503355705,0.1495302013422819
17572,60.5,2.65,95.46,92.36,0.7873825503355705,0.1561744966442953
17573,60.5,2.65,95.46,92.36,0.7873825503355705,0.16281879194630872
17574,60.5,2.64,95.47,92.36,0.7873825503355705,0.16946308724832215
17575,60.5,2.64,95.47,92.37,0.7873825503355705,0.1761073825503356
17576,60.51,2.63,95.47,92.37,0.7873825503355705,0.182751677852349
17577,60.51,2.63,95.48,92.37,0.7873825503355705,0.1893959731543624
17578,60.52,2.63,95.48,92.38,0.7873825503355705,0.19604026845637584
17579,60.52,2.62,95.49,92.38,0.7873825503355705,0.20268456375838928
17580,60.52,2.62,95.49,92.38,0.7873825503355705,0.2093288590604027
17581,60.52,2.62,95.49,92.38,0.7873825503355705,0.2159731543624161
17582,60.52,2.62,95.49,92.39,0.7873825503355705,0.22261744966442953
17583,60.53,2.62,95.49,92.39,0.7873825503355705,0.22926174496644297
17584,60.54,2.61,95.5,92.39,0.7873825503355705,0.23590604026845638
17585,60.55,2.61,95.5,92.4,0.7873825503355705,0.2425503355704698
17586,60.55,2.6,95.51,92.4,0.7873825503355705,0.24919463087248322
17587,60.55,2.6,95.51,92.4,0.7873825503355705,0.25583892617449666
17588,60.57,2.59,95.52,92.41,0.7873825503355705,0.26248322147651004
17589,60.58,2.59,95.52,92.41,0.7873825503355705,0.2691275167785235
17590,60.58,2.59,95.52,92.41,0.7873825503355705,0.2757718120805369
17591,60.6,2.58,95.53,92.42,0.7873825503355705,0.28241610738255035
17592,60.61,2.58,95.53,92.42,0.7873825503355705,0.2890604026845638
17593,60.64,2.58,95.53,92.42,0.7873825503355705,0.29570469798657717
17594,60.65,2.58,95.54,92.42,0.7873825503355705,0.3023489932885906
17595,60.66,2.58,95.54,92.43,0.7873825503355705,0.30899328859060404
17596,60.66,2.57,95.54,92.43,0.7873825503355705,0.3156375838926174
17597,60.66,2.57,95.54,92.43,0.7873825503355705,0.32228187919463086
17598,60.66,2.57,95.54,92.43,0.7873825503355705,0.3289261744966443
17599,60.66,2.57,95.55,92.43,0.7873825503355705,0.33557046979865773
17600,60.68,2.57,95.55,92.44,0.7873825503355705,0.34221476510067117
17601,60.68,2.56,95.55,92.44,0.7873825503355705,0.34885906040268455
17602,60.68,2.56,95.55,92.44,0.7873825503355705,0.355503355704698
17603,60.7,2.56,95.55,92.44,0.7873825503355705,0.3621476510067114
17604,60.75,2.56,95.56,92.44,0.7873825503355705,0.3687919463087248
17605,60.75,2.56,95.56,92.44,0.7873825503355705,0.37543624161073824
17606,60.75,2.56,95.56,92.44,0.7873825503355705,0.3820805369127517
17607,60.76,2.56,95.56,92.44,0.7873825503355705,0.3887248322147651
17608,60.76,2.56,95.56,92.44,0.7873825503355705,0.39536912751677855
17609,60.76,2.56,95.56,92.44,0.7873825503355705,0.40201342281879193
17610,60.76,2.56,95.56,92.44,0.7873825503355705,0.40865771812080537
17611,60.76,2.56,95.56,92.44,0.7873825503355705,0.4153020134228188
17612,60.76,2.56,95.56,92.45,0.7873825503355705,0.4219463087248322
17613,60.76,2.56,95.56,92.45,0.7873825503355705,0.4285906040268456
17614,60.76,2.56,95.56,92.45,0.7873825503355705,0.43523489932885906
17615,60.76,2.55,95.56,92.45,0.7873825503355705,0.4418791946308725
17616,60.76,2.55,95.56,92.45,0.7873825503355705,0.44852348993288593
17617,60.76,2.55,95.56,92.45,0.7873825503355705,0.4551677852348993
17618,60.76,2.55,95.57,92.45,0.7873825503355705,0.46181208053691275
17619,60.76,2.55,95.57,92.45,0.7873825503355705,0.4684563758389262
17620,60.76,2.55,95.57,92.45,0.7873825503355705,0.47510067114093957
17621,60.77,2.55,95.57,92.45,0.7873825503355705,0.481744966442953
17622,60.77,2.55,95.57,92.45,0.7873825503355705,0.48838926174496644
17623,60.77,2.55,95.57,92.45,0.7873825503355705,0.4950335570469799
17624,60.77,2.55,95.57,92.45,0.7873825503355705,0.5016778523489933
